id,label,transcription
c67fc4aa-eb9c36a7.mp3,neutral,que consideramos nulos de pleno derecho con arreglo a nuestro orden constitucional. Reconocemos
f515b516-8cfd21af.mp3,neutral,La Comisión Europea recomienda que el bloque suspenda alrededor de 7.500 millones de euros en ayudas a Hungría. Bruselas lleva desde abril negociando unas medidas correctoras para poner fin a las infracciones de los principios del Estado de derecho en el país.
d4a9b13a-fcc42529.mp3,sadness,"hasta este punto, pues no te podemos quitar el respirador. Y yo no podía dormir, yo lo único que hacía era mirar el aparato para respirar, para ver cómo que las luces subieran, subieran para arriba."
faa831e9-f7609621.mp3,anger,La ley establece terrible una comisión de la verdad estalinista.
06452a68-d51cfe15.mp3,disgust,"Podemos destacar los campos de fútbol, el Palacio San Miguel, las pistas de tenis y padres, las distintas piscinas, todas ellas, todos estos alquileres,"
fdfec3c9-a25df375.mp3,neutral,Llega ahora a España. Una empresa ofrece la posibilidad de congelar cadáveres para reanimarlos más adelante cuando ya la ciencia lo permita. Las autoridades lo están investigando para evitar engaños.
4d3198e6-d34275f4.mp3,disgust,"Por olvidarse, por no poner dentro sus prioridades lo que tiene que haber sido desde el minuto uno. Proteger la salud pública."
1358f80d-3f0449c6.mp3,sadness,una cosa de segundos y puede destrozar la vida de una persona y de su familia porque mi padre
70bc5ce6-23ff7c3e.mp3,neutral,"Pero tenemos la certeza, la esperanza de que España logrará superar estas dificultades si consigue tener unas cuentas públicas que serán una palanca indispensable para lograr ese objetivo."
e6d89b29-67dbd13b.mp3,neutral,se puede parecer muy antiguo en realidad es retro y ahora está muy de moda en tiempos en los que para jugar a un videojuego estas gafas son casi imprescindibles hoy vamos a
599a9da7-d966813e.mp3,disgust,Hoy el efecto Yolanda Díaz llega al campo. Los agricultores salen a la calle contra ustedes porque en España es más fácil ocupar una vivienda que regar el campo. Ese es el efecto de Yolanda Díaz.
6b175b59-8f3dc3e5.mp3,disgust,"con representantes políticos que venían de mi partido, pero en Cataluña, de manera especialmente grave, con representantes políticos que procedían del PSC,"
a7702050-ce92f874.mp3,neutral,"Otro nuevo golpe esta mañana a una central eléctrica ha sido un ataque con drones en las afueras de Kiev, en Makarov, una localidad muy castigada durante la invasión y que estuvo ocupada por los rusos."
a48b47c4-e96385df.mp3,disgust,"En cuanto al castellano, la ley CELA dice que la Administración educativa garantizará el derecho a recibir enseñanzas en español y en las demás lenguas oficiales. El español está presente, sí, pero no aparece como lengua vehicular. Ese es el problema."
4b746147-0743cb93.mp3,sadness,"Allí que había fallecido, que no había ido a ningún hospital, pero que no nos podían decir dónde estaban."
584b40d9-c7bbd246.mp3,neutral,Otras restricciones también se levantan a medida que mejoran los datos de la pandemia. Lucía Rodríguez.
d9b65639-d6226738.mp3,disgust,El Partido Popular lo que le propone es la bajada del IVA del 21 % al 4 en la gasolina y el gasol.
f74624f1-3b45bab1.mp3,disgust,"Mientras Revilla decía así en la exigencia de la quinta prórroga del estado de alarma, Sánchez estaba debajo de la mesa negociando con Bildu un acuerdo que mercadea y pone precio al empleo de miles de cántabros."
2992cd4d-4d11f128.mp3,sadness,con la explosión salí despedida ahí al suelo y yo creo que en el primer reconocimiento que hicieron por la zona me vieron por muerta y me llegaron a tapar
130b9a57-6477ca6a.mp3,joy,"y eso, desde luego, nos llena de orgullo. A partir de aquí quiero dar las gracias a Televisión Española por permitirnos estar todos los días, a Catorce, a Nico, a Sofía por iluminarnos, a los diez reporteros que demuestran todos los días cómo se hace un buen reportaje y a todo el equipo de Prado del Rey"
1c4279eb-3b7c234c.mp3,sadness,"¿Consideran el presupuesto no como una herramienta para generar actividad económica, sino como una máquina de gastar dinero sin objetivos, sin finalidad, sin resultados?"
0d74958b-98d3c85e.mp3,neutral,"El cohete que China lanzó al espacio el 29 de abril ya ha cumplido su función y los restos podrían caer este fin de semana sobre la tierra. En alerta todas estas zonas, incluida también España."
de58e909-364160db.mp3,joy,Pues tenía un compromiso importante y resulta que no ha podido venir.
9a625711-236f1a25.mp3,disgust,"y fían toda su política de vivienda a hacer los carriles, el gran proyecto del"
c8a48687-01b6c754.mp3,neutral,"Los nueve presos están ya en la calle. Fueron condenados apenas de entre nueve y trece años de prisión, pero no han cumplido ni siquiera tres. Sandra Izquierdo, este fin de semana ya pueden pasarlo en su casa."
e768669a-51455185.mp3,neutral,"Atención a los ciclistas, si circulan por este carril de igualada tendrán que parar cada 4 metros. Desde luego les hará falta mucha paciencia porque prácticamente todo el polígono es así."
63efe725-d830174b.mp3,neutral,En aguas del Mediterráneo tres barcos de tres o en ejes distintas con cerca de un millar de inmigrantes a bordo esperan permiso para atracar en algún puerto italiano.
37becaab-f41d031f.mp3,anger,no te moleste vamos a evitar decirte que jugó en el Real Madrid como si la gente de mi familia se hubiera caído de un guindo y no supiera que Reguilon ha jugado en el Real Madrid. Este sentido de
f7cc32ea-49b4f061.mp3,anger,no la estadística no va a bajar qué crees que al charlote va a dejar de dormir que al charlote va a tener una mancha negra en su historial es lo que pretendéis pero son niños pero tenéis cuenta que es un señor que es un caballero que ojalá toda la gente del fútbol fuera con
978beca0-fc514293.mp3,sadness,Ese momento fue cuando intentó agredir a mi hija y entonces ya dije hasta aquí hemos llegado.
258fe1ed-0e8ab709.mp3,sadness,"Por ellas y por ello yo quiero hacer un pequeño homenaje a todas ellas y también hacerle una petición a este Gobierno. Yo sé que este tema nos preocupa a todo el mundo y no voy a decir, no es un tema de partido, a todos los partidos que han estado gobernando"
1615e44b-19362d99.mp3,neutral,"Llegó al cargo cerrando la era de Isabel II y anunciando una bajada radical de impuestos valorada en más de 60.000 millones de euros, además de una serie de audaces medidas para contener la inflación."
00e69909-ee26baf5.mp3,neutral,Otros muchos vecinos están en peor situación. El volcán les ha dejado sin casa y algunos
e854f117-dfe05bdc.mp3,disgust,"flexibilizar el mercado laboral y la generación de empleo. El Partido Popular es el partido del empleo y el Partido Socialista, como ustedes bien saben, es el partido de la destrucción de oportunidades, como en estos diez más meses hemos sabido"
219d02d4-517e2331.mp3,disgust,"y compromiso, no estuvo ni en el debate ni en la votación."
0ac1e470-62370e0f.mp3,neutral,"Ángeles es familia del pequeño, su hija lo vio todo, asegura que se precipitó por el pozo y que fue testigo junto al padre de Julen."
9b0573f2-133c54e0.mp3,neutral,"Elena perdió su trabajo con la pandemia, Miguel Ángel por un accidente laboral y Sandra renunció a él al enfermar su hijo pequeño."
38d90511-697e9744.mp3,neutral,"Madrid, Barcelona, Castilla y León van a pasar a la fase 1 el próximo lunes. Eso significa que, igual que ya ha ocurrido con el resto de territorios que ya llevan en fase 1 más tiempo, van a poder abrir bares y terrazas con ciertas limitaciones. Es un alivio para los hosteleros"
f4245ea5-e46521c1.mp3,disgust,que el Gobierno Sánchez tiene que poner más dinero encima de la mesa para que esta reforma salga adelante.
1b9b9477-96a385c0.mp3,sadness,"Me lo puso aquí, me dijo que me callara."
93835541-c718d5a5.mp3,sadness,por parte de mi padrastro. No llegué a interpretar que eso era un abuso.
0631e3bb-8e5827c3.mp3,neutral,"El objetivo es reconocer el papel, la labor de los cineastas, su influencia y la importancia en la vida cultural, económica y social de nuestro país."
134b1454-7a8a0eea.mp3,neutral,"Hola a todos chicos, estamos aquí en la fábrica de Lamborghini, hace un día un poco lluvioso"
93417b4b-6acf76e7.mp3,sadness,"Tapando rajas toda la vida, toda la vida tapando, hoy es por aquí, mañana por allí, tú has impotente."
a99379b3-37d22ca9.mp3,neutral,"Hoy, pese a todo lo que se ha avanzado en la igualdad, las organizaciones LGTBI nos recuerdan que la sociedad tiene aún"
83bcb1b2-a2790f9d.mp3,joy,"Quiero decir que ha sido un orgullo participar aquí, gracias a Nacho Carretero por hacer esa historia."
a5027906-7dc6d356.mp3,disgust,se les margina desplazando su estación natural de alta velocidad hacia una periférica de Madrid.
e0aab9fb-53c13fc9.mp3,neutral,Cantos patrióticos en las entrañas de Kiev para alejar el miedo a los bombardeos rusos.
d6c8c27c-25cee8b0.mp3,neutral,"La migración de evacuación española ya está en marcha. Lucía, cuéntanos."
096808da-3bfb3916.mp3,sadness,"como fuera subió y cuando me vio, pues por el habla me conocía, pero cuando me veía lloraba."
653b1c9a-4dd70c7b.mp3,anger,"No nos sorprendería a algunos que dentro de unos años, como ya ha pasado en numerosas ocasiones cuando gobierna el Partido Popular, se esté destapando un nuevo caso de corrupción del Partido Popular, una nueva única a nosotros"
991ddfbf-7837a15c.mp3,anger,Ninguno de los pactos que le he ofrecido hasta ahora ha considerado usted ni siquiera tenerlos en cuenta o valorarlos. Su no es no.
550e2bac-b0138bf8.mp3,disgust,"El gobierno del señor Sánchez solo trabaja y beneficia, evidentemente, a aquellos que son sus socios y lo estamos viendo día a día. Esto no es una..."
ec884f49-10ef20b0.mp3,neutral,"Son plantas de marihuana almacenadas en comisarías de Mossos, en pasillos, parkings, donde pueden, a la espera de ser destruidas. No solo los agentes se quejan de situaciones de insalubridad, también el fiscal antidroga de Barcelona."
5e01df7d-cf71df1f.mp3,neutral,Vladimir Putin ha propuesto a Recep Tayyip Erdogan
9df032cd-0c8b8a53.mp3,sadness,"murieron esa misma noche, en ese mismo momento, porque no les dejaron opción, fueron una ráfaga de pasada."
85d78530-ce9f7605.mp3,disgust,"Sí, es verdad. Ahora han empezado a correr cuando nosotros denunciamos. Si no denunciamos, seguimos estando menores que Ceuta."
78258949-babb9ee6.mp3,disgust,"Frente al permanente vuelva usted mañana, de socialistas y regionalistas, nosotros"
493ffc8c-8c28f3e3.mp3,joy,"dediqué a la gente que más quiero, que siempre estén ahí, a mis amigos de Aragón y de Euskadi que estarán celebrando, a mi familia de Portugalete y de Zaragoza que estarán muy felices ahora, y especialmente a mi mujer,"
2b909ced-668965b4.mp3,neutral,de la semana que viene y ha desviado la polémica del proyecto hacia el gobierno de Sánchez y su división interna aunque también hay división interna en el gobierno catalán.
70ee34ef-e29b15ac.mp3,neutral,La sequía extrema en Francia pone en peligro hasta 10 millones de casas.
df55731b-0cc5d0d9.mp3,sadness,"que era posible construir democracia, esa democracia que le debemos a tantas generaciones de mujeres y de hombres justos."
ab7a3528-3d90665b.mp3,neutral,El presidente ruso Vladimir Putin aprovechaba el viernes el día de la unidad nacional para justificar los cambios legislativos que permiten movilizar a presos con delitos graves siempre que estén en libertad.
23082d02-19e7c03b.mp3,disgust,"que Sánchez está justo donde quiere estar, despreciando la mano tendida del Partido Popular y de Pablo Casado y abrazándose a Bildu y a Podemos."
85ddb01a-bdad0cf4.mp3,anger,Teletrabajo. Muchos madrileños y madrileñas quieren efectuar autocuarentenas unos días antes de las reuniones familiares para disminuir riesgos. Evidentemente las obligaciones laborales son uno de los mayores impedimentos para poder cumplirlas.
0cafcaaa-37365a58.mp3,neutral,llevan una semana seguida aguantando graves altercados.
5b87e9c8-7567d26d.mp3,anger,"Y claro, cuando uno no cambia de siglas, tiene una historia."
66cad6df-18723a94.mp3,neutral,"con la herida abierta porque estás mostrando la herida. Un día me dijo un sabio maestro dice, Roncero, nunca enseñes la herida ante el enemigo y no estás mostrando la herida. Por un día voy a dar la rosera a Jota Jordi. Yo si fuera culés, ¿sabes qué diría hoy? Messi, te hemos querido mucho, hemos"
b22381fe-e4b22243.mp3,neutral,"Cada día se detectan en nuestro país tres nuevos casos de Hela, esclerosis lateral amiotrófica."
34d06ffb-a2eaca75.mp3,anger,"El campo valenciano lidera la pérdida de tierras. Llevamos 190.000 hectáreas perdidas, abandonadas. 582 el año pasado fuimos la única comunidad autónoma que perdió."
7e1b1d05-8b0c165e.mp3,disgust,"que tiene la Consejería de Presidencia, no entiendo cuál es el AFAN, que tiene el Partido Regionalista de Cantabria."
6b215973-d4af148c.mp3,disgust,"El nefasto anuncio sobre el sistema de financiación, yo no sé qué cara se le va a quedar a Compromís, en fin, no basta con protestar, hay que hacer alguna acción, ¿no?"
8e7cd9d6-4d5f8a64.mp3,neutral,"Hoy empieza la selectividad, la E.Bau. Sandra Izquierdo, en Castilla y La Mancha son los primeros hoy en examinarse."
298e7674-046d46be.mp3,neutral,Suiza conmemora los 175 años del ferrocarril con el tren de pasajeros más largo del mundo.
78fc5801-af3248bc.mp3,anger,apostar por el campo es lo verdaderamente ecológico porque la tierra productiva es la tierra cuidada
c0f90300-b1462c26.mp3,joy,"...de ponerse el chándal, amigos, pero no para ir a por el pan, sino para hacer deporte."
1afdb548-7893e8de.mp3,neutral,de ministros hemos aprobado un conjunto de instrumentos para mejorar la competitividad de las pequeñas y medianas empresas y contribuir también al crecimiento empresarial.
d20acc5b-d841c339.mp3,neutral,"Imagina subirse a este avión pero no para viajar sino para cenar, es lo que propone una aerolínea asiática pero hay muchas otras iniciativas de un sector que intenta reinventarse para sobrevivir a estos meses."
